Tid=meas,PowerA=calc,PowerD=calc,A_=meas,Ts=calc,W_=meas,PowerB=calc,PowerC=calc,D_=meas,S_=meas
start_tidspunkt=1586728944.278319
76.99334907531739,0,0,1,0.08644700050354004,0,50,0,0,0
77.08319211006165,0,0,0,0.0898430347442627,0,0,0,0,0
77.16887021064759,0,50,0,0.0856781005859375,0,0,0,1,0
77.26112723350525,0,50,0,0.09225702285766602,0,0,0,1,0
77.34992122650147,0,50,1,0.08879399299621582,0,50,0,1,0
77.44183111190797,0,50,0,0.09190988540649414,0,0,0,1,0
77.53686714172364,0,50,0,0.09503602981567383,0,0,0,1,0
77.63097906112671,0,0,1,0.09411191940307617,0,50,0,0,0
77.7210590839386,0,50,0,0.09008002281188965,0,0,0,1,0
77.80998206138611,0,50,0,0.08892297744750977,0,0,0,1,0
77.90188121795655,0,0,0,0.09189915657043457,0,0,0,0,0
77.98578119277955,0,0,0,0.08389997482299805,0,0,0,0,0
78.06954312324525,0,0,0,0.08376193046569824,0,0,0,0,0
78.15518903732301,0,0,0,0.08564591407775879,0,0,0,0,0
78.23933005332947,0,0,0,0.08414101600646973,0,0,0,0,0
78.33697700500489,0,0,0,0.09764695167541504,0,0,0,0,0
78.41951823234559,0,0,0,0.08254122734069824,0,0,0,0,0
78.50124502182007,0,0,0,0.0817267894744873,0,0,0,0,0
78.5871012210846,0,0,0,0.08585619926452637,0,0,0,0,0
78.67183113098145,0,0,0,0.08472990989685059,0,0,0,0,0
78.89951920509339,0,0,0,0.2276880741119385,0,0,0,0,0
78.99913716316224,50,0,0,0.09961795806884766,1,0,0,0,0
79.11099219322205,50,0,0,0.1118550300598145,1,0,0,0,0
79.20475506782532,0,0,0,0.09376287460327148,0,0,0,0,0
79.28954219818116,0,0,0,0.08478713035583496,0,0,0,0,0
79.37220621109009,0,0,0,0.08266401290893555,0,0,0,0,0
79.45531010627747,50,0,0,0.08310389518737793,1,0,0,0,0
79.54754400253297,0,0,0,0.09223389625549316,0,0,0,0,0
79.63472318649292,0,0,0,0.08717918395996094,0,0,0,0,0
79.71868801116944,0,0,0,0.08396482467651367,0,0,0,0,0
79.80997920036316,0,0,0,0.09129118919372559,0,0,0,0,0
79.90274906158447,50,0,0,0.09276986122131348,1,0,0,0,0
79.99453806877137,50,0,0,0.09178900718688965,1,0,0,0,0
80.08129310607911,0,0,0,0.08675503730773926,0,0,0,0,0
80.16349720954896,0,0,0,0.08220410346984863,0,0,0,0,0
80.25673317909241,0,0,0,0.09323596954345703,0,0,0,0,0
80.34878516197205,50,0,0,0.09205198287963867,1,0,0,0,0
80.43335819244385,50,0,0,0.08457303047180176,1,0,0,0,0
80.51780009269715,0,0,0,0.0844419002532959,0,0,0,0,0
80.60531115531921,0,0,0,0.08751106262207031,0,0,0,0,0
80.69499015808105,0,0,0,0.08967900276184082,0,0,0,0,0
80.77759718894958,0,0,0,0.08260703086853027,0,0,0,0,0
80.86301016807557,50,0,0,0.08541297912597656,1,0,0,0,0
80.95092201232911,50,0,0,0.08791184425354004,1,0,0,0,0
81.03164911270142,0,0,0,0.08072710037231445,0,0,0,0,0
81.12103009223938,0,0,0,0.08938097953796387,0,0,0,0,0
81.20324802398683,0,0,0,0.08221793174743652,0,0,0,0,0
81.28670620918275,50,0,0,0.08345818519592285,1,0,0,0,0
81.37578415870667,50,0,0,0.08907794952392578,1,0,0,0,0
81.46486306190491,50,0,0,0.08907890319824219,1,0,0,0,0
81.55949711799622,50,0,0,0.09463405609130859,1,0,0,0,0
81.65109610557556,50,0,0,0.0915989875793457,1,0,0,0,0
81.74257707595826,50,0,0,0.09148097038269043,1,0,0,0,0
81.83942222595215,50,0,0,0.09684514999389648,1,0,0,0,0
81.92914414405823,50,0,0,0.0897219181060791,1,0,0,0,0
82.01922512054443,50,0,0,0.09008097648620605,1,0,0,0,0
82.10302019119263,50,0,0,0.08379507064819336,1,0,0,0,0
82.19972014427185,50,0,0,0.09669995307922363,1,0,0,0,0
82.32997417449951,50,0,0,0.1302540302276611,1,0,0,0,0
82.42520213127136,50,0,0,0.09522795677185059,1,0,0,0,0
82.5097041130066,50,0,0,0.08450198173522949,1,0,0,0,0
82.60497021675111,50,0,0,0.09526610374450684,1,0,0,0,0
82.70006918907166,50,0,0,0.09509897232055664,1,0,0,0,0
82.79467105865479,50,0,0,0.09460186958312988,1,0,0,0,0
82.88010621070862,50,0,0,0.08543515205383301,1,0,0,0,0
82.96533203125,50,0,0,0.08522582054138184,1,0,0,0,0
83.05484819412232,50,0,0,0.08951616287231445,1,0,0,0,0
83.14895701408387,50,0,0,0.09410881996154785,1,0,0,0,0
83.23894214630128,50,0,0,0.08998513221740723,1,0,0,0,0
83.3226342201233,50,0,0,0.08369207382202148,1,0,0,0,0
83.41248416900635,50,0,0,0.08984994888305664,1,0,0,0,0
83.50789999961853,50,0,0,0.09541583061218262,1,0,0,0,0
83.59719705581666,50,0,0,0.08929705619812012,1,0,0,0,0
83.69088101387025,50,0,0,0.09368395805358887,1,0,0,0,0
83.78076410293579,50,0,0,0.08988308906555176,1,0,0,0,0
83.87097311019899,50,0,0,0.09020900726318359,1,0,0,0,0
83.96535110473634,50,0,0,0.09437799453735352,1,0,0,0,0
84.05419611930848,50,0,0,0.08884501457214355,1,0,0,0,0
84.14247918128968,50,0,0,0.08828306198120117,1,0,0,0,0
84.23143315315247,50,0,0,0.08895397186279297,1,0,0,0,0
84.32485508918763,50,0,0,0.09342193603515625,1,0,0,0,0
84.41182804107667,50,0,0,0.08697295188903809,1,0,0,0,0
84.50064420700073,50,0,0,0.08881616592407227,1,0,0,0,0
84.5850841999054,50,0,0,0.08443999290466309,1,0,0,0,0
84.6802170276642,50,0,0,0.09513282775878906,1,0,0,0,0
84.78008723258972,0,50,0,0.09987020492553711,0,0,0,1,0
84.87178707122803,0,50,0,0.09169983863830566,0,0,0,1,0
84.95787000656128,0,50,0,0.08608293533325195,0,0,0,1,0
85.04708218574525,0,50,0,0.08921217918395996,0,0,0,1,0
85.1436140537262,0,50,0,0.09653186798095703,0,0,0,1,0
85.23078012466431,0,50,0,0.08716607093811035,0,0,0,1,0
85.32785010337831,0,50,0,0.09706997871398926,0,0,0,1,0
85.41490602493287,0,50,0,0.08705592155456543,0,0,0,1,0
85.50154304504394,0,50,0,0.08663702011108398,0,0,0,1,0
85.59684109687806,0,50,0,0.09529805183410645,0,0,0,1,0
85.69126319885255,0,50,0,0.0944221019744873,0,0,0,1,0
85.77983021736145,0,50,0,0.08856701850891113,0,0,0,1,0
85.87254714965821,0,50,0,0.09271693229675293,0,0,0,1,0
85.96867513656617,0,50,0,0.09612798690795898,0,0,0,1,0
86.05453801155091,0,0,1,0.08586287498474121,0,50,0,0,0
86.1440031528473,0,0,1,0.08946514129638672,0,50,0,0,0
86.23487305641175,0,0,1,0.09086990356445313,0,50,0,0,0
86.32386207580566,0,0,1,0.0889890193939209,0,50,0,0,0
86.41422200202943,0,0,1,0.09035992622375488,0,50,0,0,0
86.50313806533815,0,0,1,0.08891606330871582,0,50,0,0,0
86.59016704559326,0,0,1,0.08702898025512695,0,50,0,0,0
86.67959117889405,0,0,1,0.08942413330078125,0,50,0,0,0
86.78251218795777,0,0,1,0.1029210090637207,0,50,0,0,0
86.87785100936891,0,0,1,0.09533882141113281,0,50,0,0,0
86.96510219573975,0,0,1,0.08725118637084961,0,50,0,0,0
87.05390810966492,0,0,1,0.0888059139251709,0,50,0,0,0
87.14971208572388,0,0,1,0.09580397605895996,0,50,0,0,0
87.23885321617127,0,0,1,0.0891411304473877,0,50,0,0,0
87.32267212867738,50,0,0,0.08381891250610352,1,0,0,0,0
87.41149210929871,50,0,0,0.08881998062133789,1,0,0,0,0
87.49870204925537,50,0,0,0.08720993995666504,1,0,0,0,0
87.59309101104737,50,0,0,0.09438896179199219,1,0,0,0,0
87.68711304664611,50,0,0,0.09402203559875488,1,0,0,0,0
87.77586412429811,50,0,0,0.08875107765197754,1,0,0,0,0
87.86478900909424,50,0,0,0.08892488479614258,1,0,0,0,0
87.96195602416992,50,0,0,0.09716701507568359,1,0,0,0,0
88.04958510398865,50,0,0,0.08762907981872559,1,0,0,0,0
88.13999605178834,50,0,0,0.09041094779968262,1,0,0,0,0
88.22997117042542,50,0,0,0.08997511863708496,1,0,0,0,0
88.32057809829712,50,0,0,0.0906069278717041,1,0,0,0,0
88.40940117835999,0,50,0,0.08882308006286621,0,0,0,1,0
88.49705004692078,0,50,0,0.08764886856079102,0,0,0,1,0
88.58329820632935,0,50,0,0.08624815940856934,0,0,0,1,0
88.67694807052613,0,50,0,0.09364986419677734,0,0,0,1,0
88.77248406410217,0,50,0,0.0955359935760498,0,0,0,1,0
88.85944914817811,0,50,0,0.08696508407592773,0,0,0,1,0
88.94708514213562,0,50,0,0.08763599395751953,0,0,0,1,0
89.03710722923279,0,0,1,0.09002208709716797,0,50,0,0,0
89.12783718109131,0,0,1,0.09072995185852051,0,50,0,0,0
89.21508121490479,0,0,1,0.08724403381347656,0,50,0,0,0
89.30332922935486,0,0,1,0.08824801445007324,0,50,0,0,0
89.39210200309754,0,0,1,0.08877277374267578,0,50,0,0,0
89.47940921783447,0,0,1,0.08730721473693848,0,50,0,0,0
89.57410120964051,0,0,1,0.09469199180603027,0,50,50,0,1
89.66483807563781,0,0,0,0.09073686599731445,0,0,50,0,1
89.76169204711914,0,0,0,0.09685397148132324,0,0,50,0,1
89.85193920135499,0,0,0,0.09024715423583984,0,0,50,0,1
89.95046710968017,0,0,0,0.09852790832519531,0,0,50,0,1
90.04078507423401,0,0,0,0.09031796455383301,0,0,50,0,1
90.12867307662964,0,0,0,0.08788800239562988,0,0,50,0,1
90.21506214141846,0,0,0,0.08638906478881836,0,0,50,0,1
90.30207109451295,0,50,0,0.08700895309448242,0,0,0,1,0
90.40306615829468,0,50,0,0.1009950637817383,0,0,0,1,0
90.49117708206177,0,50,0,0.08811092376708984,0,0,0,1,0
90.57945108413696,0,50,0,0.08827400207519531,0,0,0,1,0
90.6669192314148,0,50,0,0.08746814727783203,0,0,0,1,0
90.76986622810365,50,0,0,0.1029469966888428,1,0,0,0,0
90.86217522621155,50,0,0,0.09230899810791016,1,0,0,0,0
90.94792819023132,50,0,0,0.08575296401977539,1,0,0,0,0
91.03978610038757,0,0,1,0.09185791015625,0,50,0,0,0
91.1408851146698,0,0,1,0.1010990142822266,0,50,0,0,0
91.23653912544251,0,0,1,0.09565401077270508,0,50,0,0,0
91.32685017585755,0,0,0,0.09031105041503906,0,0,50,0,1
91.41721820831298,0,0,0,0.09036803245544434,0,0,50,0,1
91.50376415252685,0,50,0,0.08654594421386719,0,0,50,1,1
91.60064101219177,0,50,0,0.09687685966491699,0,0,0,1,0
91.69887208938599,50,0,0,0.09823107719421387,1,0,0,0,0
91.79361009597779,50,0,0,0.09473800659179688,1,0,0,0,0
91.88359117507934,0,0,1,0.0899810791015625,0,50,0,0,0
91.97977900505066,0,0,1,0.09618782997131348,0,50,50,0,1
92.07652115821839,0,0,0,0.09674215316772461,0,0,50,0,1
92.1666362285614,0,50,0,0.09011507034301758,0,0,0,1,0
92.25658011436463,0,50,0,0.08994388580322266,0,0,0,1,0
92.36009216308593,50,0,0,0.1035120487213135,1,0,0,0,0
92.45022916793824,0,0,1,0.09013700485229492,0,50,0,0,0
92.54205107688904,0,0,1,0.09182190895080566,0,50,50,0,1
92.63245916366577,0,0,0,0.0904080867767334,0,0,50,0,1
92.73465204238892,0,50,0,0.1021928787231445,0,0,0,1,0
92.82089400291444,50,0,0,0.0862419605255127,1,0,0,0,0
92.91259407997131,0,0,1,0.09170007705688477,0,50,0,0,0
93.00054812431336,0,0,1,0.08795404434204102,0,50,0,0,0
93.09342908859254,0,50,0,0.0928809642791748,0,0,50,1,1
93.20472121238708,0,50,0,0.1112921237945557,0,0,0,1,0
93.29218411445618,50,0,0,0.0874629020690918,1,0,0,0,0
93.3835141658783,0,0,1,0.09133005142211914,0,50,0,0,0
93.4767382144928,0,0,1,0.09322404861450195,0,50,50,0,1
93.58087921142578,0,50,0,0.1041409969329834,0,0,50,1,1
93.67405414581299,0,50,0,0.09317493438720703,0,0,0,1,0
93.77146100997924,50,50,0,0.09740686416625977,1,0,0,1,0
93.86752009391785,0,0,1,0.09605908393859863,0,50,0,0,0
93.96680021286011,0,0,1,0.09928011894226074,0,50,50,0,1
94.06452322006226,0,50,0,0.09772300720214844,0,0,50,1,1
94.15868711471559,0,50,0,0.09416389465332031,0,0,0,1,0
94.24960017204285,50,0,1,0.09091305732727051,1,50,0,0,0
94.34677314758302,0,0,1,0.09717297554016113,0,50,0,0,0
94.43777704238892,0,0,1,0.0910038948059082,0,50,50,0,1
94.52932906150819,0,50,0,0.0915520191192627,0,0,0,1,0
94.61910820007324,0,50,0,0.08977913856506348,0,0,0,1,0
94.70277309417725,0,0,0,0.08366489410400391,0,0,0,0,0
94.81110501289368,0,0,0,0.1083319187164307,0,0,0,0,0
94.8967571258545,50,0,0,0.08565211296081543,1,0,0,0,0
94.98305106163025,50,0,0,0.08629393577575684,1,0,0,0,0
95.07451915740967,50,0,1,0.09146809577941895,1,50,0,0,0
95.16950416564942,50,0,1,0.09498500823974609,1,50,50,0,1
95.26508021354676,50,50,1,0.09557604789733887,1,50,50,1,1
95.36126422882081,50,50,1,0.09618401527404785,1,50,50,1,1
95.4677951335907,50,50,1,0.1065309047698975,1,50,50,1,1
95.56873106956482,50,50,1,0.1009359359741211,1,50,50,1,1
95.66693305969238,50,50,1,0.09820199012756348,1,50,50,1,1
95.765221118927,50,50,1,0.09828805923461914,1,50,50,1,1
95.86759018898011,50,50,1,0.1023690700531006,1,50,50,1,1
95.96942520141601,50,50,1,0.1018350124359131,1,50,50,1,1
96.06576013565064,50,50,1,0.09633493423461914,1,50,50,1,1
96.16671705245972,50,50,1,0.100956916809082,1,50,50,1,1
96.26660013198853,50,50,1,0.09988307952880859,1,50,50,1,1
96.36661314964295,50,0,1,0.1000130176544189,1,50,0,0,0
96.4535620212555,0,0,0,0.08694887161254883,0,0,0,0,0
96.53770709037781,0,0,0,0.08414506912231445,0,0,0,0,0
96.62099409103394,0,0,0,0.08328700065612793,0,0,0,0,0
96.70173001289369,0,0,0,0.08073592185974121,0,0,0,0,0
96.80082702636719,0,0,0,0.09909701347351074,0,0,0,0,0
96.88697409629823,0,0,0,0.08614706993103027,0,0,0,0,0
96.97345805168153,50,0,1,0.08648395538330078,1,50,0,0,0
97.06396722793579,50,50,1,0.09050917625427246,1,50,50,1,1
97.17471623420716,50,50,1,0.1107490062713623,1,50,50,1,1
97.27722620964052,50,50,1,0.1025099754333496,1,50,50,1,1
97.37313818931581,50,50,1,0.09591197967529297,1,50,50,1,1
97.47258806228638,50,50,1,0.09944987297058105,1,50,0,1,0
97.57249116897583,0,0,0,0.09990310668945313,0,0,0,0,0
97.65890407562257,0,0,0,0.08641290664672852,0,0,0,0,0
97.74318718910218,0,0,0,0.08428311347961426,0,0,0,0,0
97.82942509651186,0,0,0,0.08623790740966797,0,0,0,0,0
97.91898918151857,0,0,1,0.08956408500671387,0,50,50,0,1
98.01001715660096,50,50,1,0.09102797508239746,1,50,50,1,1
98.1070261001587,50,50,1,0.09700894355773926,1,50,50,1,1
98.20752716064455,50,50,1,0.1005010604858398,1,50,50,1,1
98.29797101020814,50,0,0,0.09044384956359863,1,0,0,0,0
98.39385509490967,0,0,0,0.09588408470153809,0,0,0,0,0
98.47423219680786,0,0,0,0.08037710189819336,0,0,0,0,0
98.5569841861725,0,0,0,0.08275198936462402,0,0,0,0,0
98.64532017707825,50,50,1,0.08833599090576172,1,50,50,1,1
98.74098014831544,50,50,1,0.09565997123718262,1,50,50,1,1
98.86017918586731,50,50,1,0.1191990375518799,1,50,50,1,1
98.95448422431947,0,0,1,0.09430503845214844,0,50,0,0,0
99.03991723060608,0,0,0,0.08543300628662109,0,0,0,0,0
99.12326312065126,0,0,0,0.08334589004516602,0,0,0,0,0
99.22979307174684,50,50,1,0.1065299510955811,1,50,0,1,0
99.32378721237184,50,50,1,0.093994140625,1,50,50,1,1
99.42168021202088,50,50,1,0.09789299964904785,1,50,50,1,1
99.5190122127533,50,50,1,0.09733200073242188,1,50,50,1,1
99.62216401100159,50,50,1,0.103151798248291,1,50,50,1,1
99.7185652256012,50,50,1,0.09640121459960938,1,50,50,1,1
99.82868313789368,50,50,1,0.1101179122924805,1,50,50,1,1
99.92522001266479,50,50,1,0.09653687477111816,1,50,50,1,1
100.0289621353149,50,50,1,0.1037421226501465,1,50,50,1,1
100.1288230419159,50,50,1,0.09986090660095215,1,50,50,1,1
100.2275822162628,50,50,1,0.09875917434692383,1,50,50,1,1
100.3252820968628,50,50,1,0.09769988059997559,1,50,50,1,1
100.4301581382751,50,50,1,0.1048760414123535,1,50,50,1,1
100.5319471359253,50,50,1,0.1017889976501465,1,50,50,1,1
100.6316521167755,50,0,1,0.09970498085021973,1,50,0,0,0
100.7210340499878,0,0,0,0.08938193321228027,0,0,0,0,0
100.8149001598358,0,0,0,0.09386610984802246,0,0,0,0,0
100.9026620388031,0,0,0,0.08776187896728516,0,0,0,0,0
100.9853270053864,0,0,0,0.08266496658325195,0,0,0,0,0
101.0720760822296,50,0,0,0.08674907684326172,1,0,0,0,0
101.165060043335,50,0,0,0.09298396110534668,1,0,0,0,0
101.2574791908264,50,0,0,0.09241914749145508,1,0,0,0,0
101.3450620174408,50,0,0,0.08758282661437988,1,0,0,0,0
101.4348270893097,0,0,1,0.08976507186889648,0,50,0,0,0
101.5207982063294,0,0,1,0.08597111701965332,0,50,0,0,0
101.6186861991882,0,0,1,0.09788799285888672,0,50,0,0,0
101.70481300354,0,0,1,0.08612680435180664,0,50,0,0,0
101.7976551055908,0,0,1,0.09284210205078125,0,50,0,0,0
101.8913152217865,0,0,0,0.09366011619567871,0,0,50,0,1
101.9939022064209,0,0,0,0.1025869846343994,0,0,50,0,1
102.0853090286255,0,0,0,0.09140682220458984,0,0,50,0,1
102.1721031665802,0,0,0,0.08679413795471191,0,0,50,0,1
102.2650952339172,0,50,0,0.09299206733703613,0,0,0,1,0
102.3607151508331,0,50,0,0.09561991691589355,0,0,0,1,0
102.4442121982575,0,50,0,0.08349704742431641,0,0,0,1,0
102.5350801944733,0,50,0,0.09086799621582031,0,0,0,1,0
102.6219592094421,50,50,0,0.08687901496887207,1,0,0,1,0
102.7174191474915,50,0,0,0.09545993804931641,1,0,0,0,0
102.8100202083588,0,0,1,0.09260106086730957,0,50,0,0,0
102.9077181816101,0,0,1,0.09769797325134277,0,50,0,0,0
102.9936032295227,0,0,1,0.08588504791259766,0,50,0,0,0
103.0824642181396,0,0,0,0.08886098861694336,0,0,50,0,1
103.1768100261688,0,0,0,0.0943458080291748,0,0,50,0,1
103.2693102359772,0,50,0,0.09250020980834961,0,0,0,1,0
103.3590700626373,0,50,0,0.08975982666015625,0,0,0,1,0
103.4479260444641,50,0,0,0.08885598182678223,1,0,0,0,0
103.5377042293549,50,0,1,0.08977818489074707,1,50,0,0,0
103.6340801715851,0,0,1,0.09637594223022461,0,50,50,0,1
103.7268810272217,0,0,1,0.09280085563659668,0,50,50,0,1
103.8194010257721,0,50,0,0.09251999855041504,0,0,0,1,0
103.9174530506134,0,50,0,0.09805202484130859,0,0,0,1,0
104.0165991783142,50,0,0,0.09914612770080566,1,0,0,0,0
104.1028110980988,0,0,1,0.0862119197845459,0,50,0,0,0
104.1971111297607,0,0,1,0.0943000316619873,0,50,50,0,1
104.2902021408081,0,50,0,0.09309101104736328,0,0,50,1,1
104.3885831832886,0,50,0,0.09838104248046875,0,0,0,1,0
104.4821331501007,50,0,1,0.09354996681213379,1,50,0,0,0
104.5699422359467,0,0,1,0.08780908584594727,0,50,0,0,0
104.6622290611267,0,0,1,0.09228682518005371,0,50,50,0,1
104.752140045166,0,50,0,0.08991098403930664,0,0,50,1,1
104.8649880886078,50,50,0,0.1128480434417725,1,0,0,1,0
104.960853099823,0,0,1,0.09586501121520996,0,50,0,0,0
105.0510301589966,0,0,1,0.09017705917358398,0,50,0,0,0
105.1427090167999,0,0,1,0.09167885780334473,0,50,50,0,1
105.2394721508026,0,50,0,0.09676313400268555,0,0,50,1,1
105.3309202194214,0,50,0,0.09144806861877441,0,0,0,1,0
105.4234821796417,50,0,0,0.09256196022033691,1,0,0,0,0
105.5107882022858,0,0,1,0.08730602264404297,0,50,0,0,0
105.6212520599365,0,0,0,0.1104638576507568,0,0,0,0,0
105.7048790454864,0,0,0,0.08362698554992676,0,0,0,0,0
105.783774137497,0,0,0,0.07889509201049805,0,0,0,0,0
105.8738791942596,0,0,0,0.09010505676269531,0,0,0,0,0
105.9587280750275,0,0,0,0.08484888076782227,0,0,0,0,0
106.0591502189636,0,0,0,0.1004221439361572,0,0,0,0,0
106.1402251720428,0,0,0,0.08107495307922363,0,0,0,0,0
106.2211530208588,0,0,0,0.08092784881591797,0,0,0,0,0
106.3039031028748,0,0,0,0.08275008201599121,0,0,0,0,0
106.3907361030579,0,0,0,0.08683300018310547,0,0,0,0,0
106.4693601131439,0,0,0,0.07862401008605957,0,0,0,0,0
106.5518231391907,0,0,0,0.08246302604675293,0,0,0,0,0
106.6338770389557,0,0,0,0.08205389976501465,0,0,0,0,0
106.7173321247101,0,0,1,0.08345508575439453,0,50,0,0,0
106.8221180438995,0,0,1,0.1047859191894531,0,50,0,0,0
106.9146971702576,0,0,1,0.09257912635803223,0,50,0,0,0
107.0032820701599,0,0,1,0.08858489990234375,0,50,0,0,0
107.0895612239838,0,0,1,0.08627915382385254,0,50,0,0,0
107.1853680610657,0,0,1,0.09580683708190918,0,50,0,0,0
107.2794601917267,0,0,1,0.09409213066101074,0,50,0,0,0
107.3685791492462,0,0,1,0.08911895751953125,0,50,0,0,0
107.4576690196991,0,0,1,0.08908987045288086,0,50,0,0,0
107.5453050136566,0,0,1,0.08763599395751953,0,50,0,0,0
107.6398720741272,0,0,1,0.09456706047058105,0,50,0,0,0
107.7269470691681,0,0,1,0.08707499504089355,0,50,0,0,0
107.8151152133942,50,0,0,0.08816814422607422,1,0,0,0,0
107.9079802036286,50,0,0,0.092864990234375,1,0,0,0,0
108.0018401145935,50,0,0,0.09385991096496582,1,0,0,0,0
108.0897061824799,50,0,0,0.08786606788635254,1,0,0,0,0
108.176687002182,50,0,0,0.08698081970214844,1,0,0,0,0
108.2649390697479,50,0,0,0.08825206756591797,1,0,0,0,0
108.3552820682526,50,0,0,0.09034299850463867,1,0,0,0,0
108.4521930217743,50,0,0,0.09691095352172852,1,0,0,0,0
108.5406911373138,50,0,0,0.08849811553955078,1,0,0,0,0
108.6289701461792,50,0,0,0.08827900886535645,1,0,0,0,0
108.7192161083221,0,50,0,0.09024596214294434,0,0,0,1,0
108.8193600177765,0,50,0,0.1001439094543457,0,0,0,1,0
108.9189400672913,0,50,0,0.09958004951477051,0,0,0,1,0
109.005026102066,0,50,0,0.08608603477478027,0,0,0,1,0
109.0930252075195,0,50,0,0.08799910545349121,0,0,0,1,0
109.1838531494141,0,50,0,0.09082794189453125,0,0,0,1,0
109.2818291187286,0,50,0,0.0979759693145752,0,0,0,1,0
109.3691391944885,0,50,0,0.0873100757598877,0,0,0,1,0
109.4606790542602,0,50,0,0.09153985977172852,0,0,0,1,0
109.5493350028992,0,50,0,0.08865594863891602,0,0,0,1,0
109.642186164856,0,0,0,0.09285116195678711,0,0,50,0,1
109.7321050167084,0,0,0,0.08991885185241699,0,0,50,0,1
109.8198530673981,0,0,0,0.08774805068969727,0,0,50,0,1
109.9188361167908,0,0,0,0.0989830493927002,0,0,50,0,1
110.0114722251892,0,0,0,0.0926361083984375,0,0,50,0,1
110.0995562076569,0,0,0,0.08808398246765137,0,0,50,0,1
110.1898682117462,0,0,0,0.09031200408935547,0,0,50,0,1
110.2787621021271,0,0,0,0.08889389038085938,0,0,50,0,1
110.3670790195465,0,0,0,0.08831691741943359,0,0,50,0,1
110.4592401981354,0,0,0,0.09216117858886719,0,0,50,0,1
110.5448851585388,0,0,0,0.08564496040344238,0,0,0,0,0
110.6421332359314,0,0,0,0.09724807739257813,0,0,0,0,0
110.7271721363068,0,50,1,0.08503890037536621,0,50,0,1,0
110.8301651477814,50,50,1,0.1029930114746094,1,50,50,1,1
110.9379041194916,50,50,1,0.1077389717102051,1,50,50,1,1
111.0325911045074,50,50,1,0.09468698501586914,1,50,50,1,1
111.1325650215149,50,50,1,0.09997391700744629,1,50,50,1,1
111.2436680793762,50,50,1,0.1111030578613281,1,50,50,1,1
111.343777179718,50,50,1,0.1001091003417969,1,50,50,1,1
111.4405620098114,50,50,1,0.09678483009338379,1,50,50,1,1
111.5382370948792,50,50,1,0.09767508506774902,1,50,50,1,1
111.6410281658173,50,50,1,0.1027910709381104,1,50,50,1,1
111.7406280040741,50,50,1,0.09959983825683594,1,50,50,1,1
111.8436920642853,50,50,1,0.1030640602111816,1,50,50,1,1
111.9498560428619,50,50,1,0.1061639785766602,1,50,50,1,1
112.0534591674805,50,50,1,0.1036031246185303,1,50,50,1,1
112.1506872177124,50,50,0,0.09722805023193359,1,0,50,1,1
112.263922214508,50,50,0,0.1132349967956543,1,0,0,1,0
112.3758640289307,50,50,0,0.1119418144226074,1,0,0,1,0
112.5019490718842,50,50,0,0.1260850429534912,1,0,0,1,0
112.6330330371857,50,50,0,0.1310839653015137,1,0,0,1,0
112.7534952163696,50,50,0,0.12046217918396,1,0,0,1,0
112.8793661594391,50,50,0,0.125870943069458,1,0,0,1,0
113.0338020324707,50,50,0,0.1544358730316162,1,0,0,1,0
113.163969039917,50,50,0,0.1301670074462891,1,0,0,1,0
113.2794232368469,50,50,0,0.1154541969299316,1,0,0,1,0
113.3739800453186,50,50,0,0.09455680847167969,1,0,0,1,0
113.4671831130982,50,50,0,0.09320306777954102,1,0,0,1,0
113.5589032173157,50,50,0,0.0917201042175293,1,0,0,1,0
113.6588020324707,50,50,0,0.0998988151550293,1,0,0,1,0
113.7487552165985,50,50,0,0.08995318412780762,1,0,0,1,0
113.8397901058197,50,50,0,0.09103488922119141,1,0,50,1,1
113.9357571601868,50,0,0,0.09596705436706543,1,0,50,0,1
114.0406770706177,50,0,0,0.1049199104309082,1,0,50,0,1
114.1334121227265,50,0,0,0.09273505210876465,1,0,50,0,1
114.2292840480804,50,0,0,0.09587192535400391,1,0,50,0,1
114.3212661743164,50,0,0,0.09198212623596191,1,0,50,0,1
114.4118242263794,50,0,0,0.09055805206298828,1,0,50,0,1
114.510055065155,50,0,0,0.09823083877563477,1,0,50,0,1
114.603835105896,50,0,0,0.0937800407409668,1,0,50,0,1
114.6930320262909,50,0,0,0.08919692039489746,1,0,50,0,1
114.7857930660248,50,0,0,0.09276103973388672,1,0,50,0,1
114.8870151042938,50,0,0,0.101222038269043,1,0,50,0,1
114.9806392192841,50,0,0,0.09362411499023438,1,0,50,0,1
115.0773820877075,50,0,0,0.09674286842346191,1,0,50,0,1
115.1699872016907,50,0,0,0.0926051139831543,1,0,50,0,1
115.2710161209106,50,50,1,0.1010289192199707,1,50,0,1,0
115.3690490722656,0,50,1,0.09803295135498047,0,50,0,1,0
115.4612200260162,0,50,1,0.09217095375061035,0,50,0,1,0
115.5518372058868,0,50,1,0.09061717987060547,0,50,0,1,0
115.6637902259827,0,50,1,0.1119530200958252,0,50,0,1,0
115.753555059433,0,50,1,0.08976483345031738,0,50,0,1,0
115.8420472145081,0,50,1,0.08849215507507324,0,50,0,1,0
115.9405031204224,0,50,1,0.09845590591430664,0,50,0,1,0
116.0448071956635,0,50,1,0.1043040752410889,0,50,0,1,0
116.1368141174316,0,50,1,0.09200692176818848,0,50,0,1,0
116.2452912330628,0,50,1,0.1084771156311035,0,50,0,1,0
116.3569512367248,0,50,1,0.1116600036621094,0,50,0,1,0
